epoch,train_loss,val_loss
1,0.6903021335601807,0.6857045888900757
2,0.6854671835899353,0.6811381578445435
3,0.6807385087013245,0.6770569086074829
4,0.6764845848083496,0.6741012334823608
5,0.6733902096748352,0.6725279092788696
6,0.6717619299888611,0.6720895171165466
7,0.6713077425956726,0.6674113869667053
8,0.6664606928825378,0.6626806259155273
9,0.6615043878555298,0.6581073999404907
10,0.6567746996879578,0.6539141535758972
11,0.6523119807243347,0.6503095030784607
12,0.6484463214874268,0.647453248500824
13,0.6456108689308167,0.6454207301139832
14,0.6434357762336731,0.6441808342933655
15,0.6420288681983948,0.6435970664024353
16,0.6415107250213623,0.6434458494186401
17,0.6413180828094482,0.6371163129806519
18,0.6345458030700684,0.630822479724884
19,0.6278316974639893,0.625410795211792
20,0.622183620929718,0.6226592659950256
21,0.6177164316177368,0.6252390742301941
22,0.6194935441017151,0.6298613548278809
23,0.6231152415275574,0.630303144454956
24,0.6239572763442993,0.627750813961029
25,0.6210432052612305,0.6247073411941528
26,0.6183437705039978,0.6223110556602478
27,0.6170182228088379,0.6207190155982971
28,0.6155087351799011,0.6197556853294373
29,0.6145745515823364,0.6191987991333008
30,0.6137259006500244,0.61888188123703
31,0.6139888763427734,0.6187002658843994
32,0.6138694882392883,0.6185956001281738
33,0.6139238476753235,0.6185364127159119
34,0.613325834274292,0.6185055375099182
35,0.6136422157287598,0.6184923052787781
36,0.6136656403541565,0.6184890866279602
37,0.61335688829422,0.6180498003959656
38,0.6134093403816223,0.6177009344100952
39,0.612976610660553,0.6173666715621948
40,0.6127395033836365,0.6170066595077515
41,0.6124042272567749,0.6166086792945862
42,0.6118986010551453,0.6161806583404541
43,0.6114535331726074,0.6157423257827759
44,0.6108133792877197,0.6153170466423035
45,0.6105816960334778,0.6149268746376038
46,0.6099624633789062,0.6145854592323303
47,0.6093802452087402,0.6142961382865906
48,0.6092987060546875,0.61404949426651
49,0.6086072325706482,0.6138296127319336
50,0.6087852716445923,0.6136134266853333
51,0.6082724928855896,0.6133852601051331
52,0.6079375743865967,0.613135576248169
53,0.6078295111656189,0.6128638982772827
54,0.6075200438499451,0.6125778555870056
55,0.6069991588592529,0.6122874021530151
56,0.6069900989532471,0.6120018362998962
57,0.6068881750106812,0.6117298007011414
58,0.6064862012863159,0.611477255821228
