epoch,train_loss,val_loss
1,0.6931232810020447,0.6931371092796326
2,0.6931058764457703,0.6930969953536987
3,0.6930621266365051,0.693063497543335
4,0.69301438331604,0.6930435299873352
5,0.6930599808692932,0.6930344104766846
6,0.6930118203163147,0.6930319666862488
7,0.6929832696914673,0.6930062174797058
8,0.6929847002029419,0.6929755210876465
9,0.6929542422294617,0.6929420828819275
10,0.6928937435150146,0.6929110288619995
11,0.6929084062576294,0.6928867101669312
12,0.6928829550743103,0.6928693652153015
13,0.6928662657737732,0.6928583383560181
14,0.6928671002388,0.6928519010543823
15,0.6928411722183228,0.692848801612854
16,0.6928684115409851,0.6928480267524719
17,0.6928562521934509,0.6928151249885559
18,0.6927911639213562,0.6927785277366638
19,0.692828893661499,0.6927376389503479
20,0.6927651166915894,0.6926954388618469
21,0.6926895976066589,0.6926544904708862
22,0.6926649212837219,0.6926170587539673
23,0.6926628351211548,0.6925844550132751
24,0.6926182508468628,0.692554235458374
25,0.6925511360168457,0.6925240159034729
26,0.692531406879425,0.6924933791160583
27,0.6925230026245117,0.6924647688865662
28,0.6924907565116882,0.6924402117729187
29,0.6924695372581482,0.6924208998680115
30,0.692462146282196,0.6924062967300415
31,0.6924869418144226,0.692395806312561
32,0.6924173831939697,0.6923888921737671
33,0.6924363970756531,0.6923844814300537
34,0.6924765706062317,0.6923820376396179
35,0.69246506690979,0.6923809051513672
36,0.6924445629119873,0.6923806071281433
37,0.6923688054084778,0.6923287510871887
38,0.6923659443855286,0.6922629475593567
39,0.6922953128814697,0.6921898126602173
40,0.6922866106033325,0.6921201348304749
41,0.692186713218689,0.6920657157897949
42,0.6921242475509644,0.6919909715652466
43,0.6919739246368408,0.6918922066688538
44,0.6920062303543091,0.6918230652809143
45,0.6919878125190735,0.6917450428009033
46,0.6918913125991821,0.6916233897209167
47,0.6917811632156372,0.6915305256843567
48,0.6916512846946716,0.6914414763450623
49,0.6916525363922119,0.6912817358970642
50,0.6914941668510437,0.6912320256233215
51,0.6914379596710205,0.6910645365715027
52,0.6913337707519531,0.6909128427505493
53,0.6913978457450867,0.6908719539642334
54,0.6913002133369446,0.6906899809837341
55,0.6910549998283386,0.690515398979187
56,0.6908905506134033,0.6904481053352356
57,0.6909054517745972,0.6903433799743652
58,0.6907674670219421,0.6901591420173645
59,0.690849244594574,0.6900339722633362
60,0.6907293796539307,0.689989447593689
61,0.6904786229133606,0.689926266670227
62,0.6905723810195923,0.6898226737976074
63,0.690546452999115,0.6897557377815247
64,0.690403401851654,0.689739465713501
65,0.6902523636817932,0.6897310018539429
66,0.6900046467781067,0.6897008419036865
67,0.6903254985809326,0.6896588802337646
68,0.6903234124183655,0.6896295547485352
69,0.690241277217865,0.6896170377731323
70,0.6903426051139832,0.6896129250526428
71,0.6897702217102051,0.6896116137504578
72,0.6900859475135803,0.689609169960022
73,0.6899331212043762,0.6896066665649414
74,0.6899716258049011,0.6896045804023743
75,0.6900535225868225,0.6896036863327026
76,0.6900060176849365,0.689603328704834
77,0.6901920437812805,0.6893869638442993
78,0.6897438764572144,0.6897698044776917
79,0.6900582313537598,0.6895569562911987
80,0.6903838515281677,0.6888236403465271
81,0.6893975734710693,0.6897997856140137
82,0.6898014545440674,0.6886506080627441
83,0.6888406276702881,0.6882821321487427
84,0.6889265775680542,0.6881301999092102
85,0.6893472075462341,0.6877473592758179
86,0.6887965202331543,0.6880539655685425
87,0.6879277229309082,0.687730610370636
88,0.6881625652313232,0.6869099736213684
89,0.6879215836524963,0.6866610646247864
90,0.6880847811698914,0.6862190365791321
91,0.6871363520622253,0.6861289739608765
92,0.6874051094055176,0.685870349407196
93,0.6868672966957092,0.6849698424339294
94,0.6870636343955994,0.6847284436225891
95,0.6869503259658813,0.6847881078720093
96,0.6876609921455383,0.685089111328125
97,0.6863676905632019,0.6846990585327148
98,0.6862695813179016,0.6845812201499939
99,0.6863802671432495,0.6844714879989624
100,0.6851619482040405,0.6844101548194885
101,0.6860513687133789,0.6844221949577332
102,0.6858132481575012,0.6841447353363037
103,0.6854422092437744,0.6838167905807495
104,0.6851324439048767,0.683625340461731
105,0.6846891641616821,0.6833939552307129
106,0.6843744516372681,0.6832714676856995
107,0.6856741309165955,0.6831220388412476
108,0.6850689649581909,0.6827772259712219
109,0.6849709153175354,0.682521641254425
110,0.6845999956130981,0.6823449730873108
111,0.6837182641029358,0.6821824312210083
112,0.6846147179603577,0.6821421384811401
113,0.6851956248283386,0.6820350885391235
114,0.6841976642608643,0.6818413734436035
115,0.6850572824478149,0.6817520260810852
116,0.6835342645645142,0.6816849708557129
117,0.6825324296951294,0.6816182136535645
118,0.6836124658584595,0.6815652251243591
119,0.6831522583961487,0.6814659237861633
120,0.6835030913352966,0.6813323497772217
121,0.6841796636581421,0.681236207485199
122,0.6842792630195618,0.6811789870262146
123,0.6831443905830383,0.6811329126358032
124,0.6831470131874084,0.6811031699180603
125,0.6840503215789795,0.6810950636863708
126,0.6833733320236206,0.6810561418533325
127,0.6831088662147522,0.6810001730918884
128,0.6828879117965698,0.6809453368186951
129,0.6830335259437561,0.6809043288230896
130,0.6828850507736206,0.6808760166168213
131,0.6828848123550415,0.6808542609214783
132,0.6832154989242554,0.6808386445045471
133,0.6836678981781006,0.6808298230171204
134,0.6829415559768677,0.6808159947395325
135,0.6825302839279175,0.680794894695282
136,0.6826296448707581,0.6807683110237122
137,0.6832609176635742,0.6807414293289185
138,0.6831778287887573,0.6807185411453247
139,0.6836378574371338,0.6807020306587219
140,0.6838688850402832,0.6806908845901489
141,0.6828352808952332,0.6806793212890625
142,0.6824860572814941,0.680668294429779
143,0.6836382746696472,0.6806612014770508
144,0.6832883358001709,0.6806566119194031
145,0.6828393340110779,0.6806533336639404
146,0.6834453344345093,0.6806511282920837
147,0.6824873685836792,0.6806485652923584
148,0.6827728152275085,0.6806458830833435
149,0.6830927729606628,0.6806433200836182
150,0.6836885809898376,0.6806415915489197
151,0.6839004755020142,0.6806408762931824
152,0.6837826371192932,0.6806405186653137
153,0.6826972365379333,0.680639922618866
1,0.6931809186935425,0.6931324005126953
2,0.6931992769241333,0.6931177377700806
3,0.69317626953125,0.6930903196334839
4,0.6931002736091614,0.6930787563323975
5,0.6931271553039551,0.6930840611457825
6,0.6930856108665466,0.6930859684944153
7,0.6930503249168396,0.693103015422821
8,0.6930919885635376,0.6930816769599915
9,0.6930607557296753,0.6930357217788696
10,0.6930025815963745,0.6929996013641357
11,0.6930199265480042,0.6929805278778076
12,0.6930030584335327,0.6929693222045898
13,0.6929911971092224,0.6929618120193481
14,0.6929916739463806,0.6929575204849243
15,0.6929667592048645,0.6929557919502258
16,0.692994236946106,0.6929553747177124
17,0.6929713487625122,0.692955732345581
18,0.6929437518119812,0.6929646730422974
19,0.6929837465286255,0.6929419040679932
20,0.6929435729980469,0.6928925514221191
21,0.692879319190979,0.692846953868866
22,0.6928614377975464,0.6928189992904663
23,0.6928717494010925,0.6927984952926636
24,0.6928433179855347,0.6927786469459534
25,0.6928089261054993,0.6927616000175476
26,0.6927782297134399,0.6927509903907776
27,0.6927764415740967,0.6927452087402344
28,0.6927598118782043,0.6927388906478882
29,0.692742645740509,0.6927300095558167
30,0.692737877368927,0.6927194595336914
31,0.6927692890167236,0.6927098035812378
32,0.6927103400230408,0.6927021741867065
33,0.6927347779273987,0.6926969885826111
34,0.6927549242973328,0.6926938891410828
35,0.6927409768104553,0.6926926374435425
36,0.6927213072776794,0.6926921606063843
37,0.69268798828125,0.692645788192749
38,0.6926829814910889,0.6926109790802002
39,0.692652702331543,0.6925732493400574
40,0.6926557421684265,0.6925386786460876
41,0.6925889253616333,0.6925210356712341
42,0.6925513744354248,0.692494809627533
43,0.6924954652786255,0.6924380660057068
44,0.6924953460693359,0.692374587059021
45,0.6924651265144348,0.6923251152038574
46,0.6924421787261963,0.6922805905342102
47,0.6924030184745789,0.6922381520271301
48,0.6923030614852905,0.6922049522399902
49,0.6923045516014099,0.6921681761741638
50,0.6922320127487183,0.6921159625053406
51,0.69219571352005,0.6920557022094727
52,0.6921415328979492,0.6920031905174255
53,0.6921793222427368,0.6919568777084351
54,0.6921465396881104,0.6919150352478027
55,0.6920207142829895,0.6918779611587524
56,0.6919471025466919,0.6918395757675171
57,0.6919627785682678,0.6917943954467773
58,0.691907525062561,0.6917470097541809
59,0.691963255405426,0.6917049884796143
60,0.6918986439704895,0.6916684508323669
61,0.691790759563446,0.6916362047195435
62,0.6918458938598633,0.6916091442108154
63,0.6918616890907288,0.6915861964225769
64,0.6917893886566162,0.69156414270401
65,0.691710889339447,0.6915414929389954
66,0.6916226148605347,0.6915197968482971
67,0.691754937171936,0.6915008425712585
68,0.6917263865470886,0.6914851069450378
69,0.6917585730552673,0.6914730072021484
70,0.6917678117752075,0.6914640069007874
71,0.6915829181671143,0.6914575099945068
72,0.6916420459747314,0.6914529800415039
73,0.6916638612747192,0.6914501786231995
74,0.6916441917419434,0.6914486289024353
75,0.691656768321991,0.6914479732513428
76,0.6916549205780029,0.6914477944374084
77,0.6917203068733215,0.6913787126541138
78,0.691530168056488,0.6911958456039429
79,0.6915144920349121,0.6910547614097595
80,0.6913308501243591,0.6909197568893433
81,0.6912384033203125,0.6907511949539185
82,0.6910912990570068,0.6905564069747925
83,0.6909419894218445,0.6904444694519043
84,0.6907590627670288,0.6901211142539978
85,0.6908242106437683,0.6899369955062866
86,0.6906229257583618,0.6895824670791626
87,0.69000244140625,0.6894093155860901
88,0.690106213092804,0.6893441081047058
89,0.6905818581581116,0.6897282600402832
90,0.690741777420044,0.6886835694313049
91,0.6895520091056824,0.6888492703437805
92,0.6901583671569824,0.6885077953338623
93,0.6895075440406799,0.6887788772583008
94,0.6897432804107666,0.6885761618614197
95,0.6893869042396545,0.6881664395332336
96,0.6895899772644043,0.6881421804428101
97,0.6891149282455444,0.687847912311554
98,0.6889725923538208,0.6878570914268494
99,0.688920795917511,0.6877064108848572
100,0.688222348690033,0.6871607899665833
101,0.6886143088340759,0.6869643330574036
102,0.6884106397628784,0.6865849494934082
103,0.687944769859314,0.6866658329963684
104,0.6877613067626953,0.6859853267669678
105,0.6869765520095825,0.6857108473777771
106,0.687213122844696,0.6858795881271362
107,0.6883016228675842,0.6851748824119568
108,0.6878251433372498,0.6850597858428955
109,0.6874109506607056,0.6853300333023071
110,0.6872473955154419,0.684969961643219
111,0.6860990524291992,0.6849454641342163
112,0.6873177289962769,0.6849506497383118
113,0.6876305937767029,0.6850231885910034
114,0.6867464780807495,0.6848173141479492
115,0.6873230338096619,0.6848068833351135
116,0.6862000823020935,0.6847484111785889
117,0.6857386231422424,0.6847778558731079
118,0.6864073276519775,0.6846237182617188
119,0.6862558126449585,0.6844884157180786
120,0.6861381530761719,0.6843962669372559
121,0.6865285634994507,0.6843366026878357
122,0.6866723299026489,0.6842988133430481
123,0.6862426996231079,0.6841987371444702
124,0.6857789158821106,0.6841013431549072
125,0.6868456602096558,0.6840490102767944
126,0.6860142350196838,0.6840113401412964
127,0.68587327003479,0.6839916706085205
128,0.6857156157493591,0.6839251518249512
129,0.6857418417930603,0.6838487386703491
130,0.6856447458267212,0.6838054656982422
131,0.6855979561805725,0.6837754249572754
132,0.6858388781547546,0.6837654709815979
133,0.686073899269104,0.6837456822395325
134,0.6856397390365601,0.6837042570114136
135,0.685065507888794,0.683661699295044
136,0.6852906942367554,0.6836283802986145
137,0.6857624650001526,0.6836082935333252
138,0.685789167881012,0.6835936903953552
139,0.6862117052078247,0.6835904121398926
140,0.686173141002655,0.6835893392562866
141,0.6852397918701172,0.6835713386535645
142,0.6850137710571289,0.6835504174232483
143,0.6860979199409485,0.6835365295410156
144,0.6856661438941956,0.68352872133255
145,0.6852986812591553,0.6835229992866516
146,0.6861643195152283,0.6835205554962158
147,0.6854112148284912,0.683518648147583
148,0.685218334197998,0.6835169196128845
149,0.6852720379829407,0.6835151314735413
150,0.6862891316413879,0.683514416217804
151,0.686445951461792,0.6835142970085144
152,0.6861521005630493,0.6835142374038696
153,0.6851986050605774,0.6835135817527771
1,0.6931232810020447,0.6931371092796326
2,0.6931058764457703,0.6930969953536987
3,0.6930621266365051,0.693063497543335
4,0.69301438331604,0.6930435299873352
5,0.6930599808692932,0.6930344104766846
6,0.6930118203163147,0.6930319666862488
7,0.6929832696914673,0.6930062174797058
8,0.6929847002029419,0.6929755210876465
9,0.6929542422294617,0.6929420828819275
10,0.6928937435150146,0.6929110288619995
11,0.6929084062576294,0.6928867101669312
12,0.6928829550743103,0.6928693652153015
13,0.6928662657737732,0.6928583383560181
14,0.6928671002388,0.6928519010543823
15,0.6928411722183228,0.692848801612854
16,0.6928684115409851,0.6928480267524719
17,0.6928562521934509,0.6928151249885559
18,0.6927911639213562,0.6927785277366638
19,0.692828893661499,0.6927376389503479
20,0.6927651166915894,0.6926954388618469
21,0.6926895976066589,0.6926544904708862
22,0.6926649212837219,0.6926170587539673
23,0.6926628351211548,0.6925844550132751
24,0.6926182508468628,0.692554235458374
25,0.6925511360168457,0.6925240159034729
26,0.692531406879425,0.6924933791160583
27,0.6925230026245117,0.6924647688865662
28,0.6924907565116882,0.6924402117729187
29,0.6924695372581482,0.6924208998680115
30,0.692462146282196,0.6924062967300415
31,0.6924869418144226,0.692395806312561
32,0.6924173831939697,0.6923888921737671
33,0.6924363970756531,0.6923844814300537
34,0.6924765706062317,0.6923820376396179
35,0.69246506690979,0.6923809051513672
36,0.6924445629119873,0.6923806071281433
37,0.6923688054084778,0.6923287510871887
38,0.6923659443855286,0.6922629475593567
39,0.6922953128814697,0.6921898126602173
40,0.6922866106033325,0.6921201348304749
41,0.692186713218689,0.6920657157897949
42,0.6921242475509644,0.6919909715652466
43,0.6919739246368408,0.6918922066688538
44,0.6920062303543091,0.6918230652809143
45,0.6919878125190735,0.6917450428009033
46,0.6918913125991821,0.6916233897209167
47,0.6917811632156372,0.6915305256843567
48,0.6916512846946716,0.6914414763450623
49,0.6916525363922119,0.6912817358970642
50,0.6914941668510437,0.6912320256233215
51,0.6914379596710205,0.6910645365715027
52,0.6913337707519531,0.6909128427505493
53,0.6913978457450867,0.6908719539642334
54,0.6913002133369446,0.6906899809837341
55,0.6910549998283386,0.690515398979187
56,0.6908905506134033,0.6904481053352356
57,0.6909054517745972,0.6903433799743652
58,0.6907674670219421,0.6901591420173645
59,0.690849244594574,0.6900339722633362
60,0.6907293796539307,0.689989447593689
61,0.6904786229133606,0.689926266670227
62,0.6905723810195923,0.6898226737976074
63,0.690546452999115,0.6897557377815247
64,0.690403401851654,0.689739465713501
65,0.6902523636817932,0.6897310018539429
66,0.6900046467781067,0.6897008419036865
67,0.6903254985809326,0.6896588802337646
68,0.6903234124183655,0.6896295547485352
69,0.690241277217865,0.6896170377731323
70,0.6903426051139832,0.6896129250526428
71,0.6897702217102051,0.6896116137504578
72,0.6900859475135803,0.689609169960022
73,0.6899331212043762,0.6896066665649414
74,0.6899716258049011,0.6896045804023743
75,0.6900535225868225,0.6896036863327026
76,0.6900060176849365,0.689603328704834
77,0.6901920437812805,0.6893869638442993
78,0.6897438764572144,0.6897698044776917
79,0.6900582313537598,0.6895569562911987
80,0.6903838515281677,0.6888236403465271
